danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo_confidence,time_signature_confidence,key_confidence,mode,mode_confidence,al_type_compilation,al_type_single,exp_False,track_dur_sc,pop_sc,loud_sc,tempo_sc,time_sc,key_sc,follow_sc,target
0.805,0.666,0.36,0.3,5.29e-06,0.613,0.502,0.51,1.0,0.02,1,0.424,0,1,1,0.1131068911511354,0.5326086956521738,0.6104295643586919,0.5458893655096186,0.75,0.6363636363636364,0.0008762300417587,0
0.463,0.603,0.0276,0.495,0.0,0.167,0.477,0.214,1.0,0.749,1,0.784,0,0,1,0.3804852228892949,0.6739130434782608,0.8108549508146908,0.579541566883339,0.75,0.6363636363636364,0.014480245068531,1
0.623,0.727,0.0562,0.184,2.02e-05,0.309,0.4,0.876,0.174,0.834,0,0.787,0,1,1,0.1619464021578352,0.7826086956521738,0.8068289718561281,0.4340508960762125,0.75,1.0,0.0018069910393762,2
0.527,0.418,0.0296,0.882,0.0,0.0889,0.631,0.495,0.936,0.669,1,0.725,0,1,1,0.359378172220772,0.5434782608695652,0.7081165255041968,0.326811231874523,0.75,0.6363636363636364,0.002168607334727,0
0.696,0.797,0.0696,0.0251,0.0,0.105,0.454,0.57,1.0,0.72,0,0.785,0,1,1,0.2481093564198497,0.4999999999999999,0.789319761479737,0.3152977709939735,0.75,0.5454545454545454,0.0008701417664004,2
0.795,0.684,0.0419,0.0225,0.0,0.658,0.419,0.47,0.951,0.13,0,0.329,0,0,0,0.2926310217813742,0.8695652173913044,0.8675604846367122,0.355338298376273,0.75,1.0,0.5931138516124639,3
0.747,0.619,0.0588,0.0865,2.03e-05,0.103,0.567,0.505,1.0,0.501,1,0.586,0,1,0,0.2598121320223904,0.7717391304347825,0.7901553420183067,0.2301310560804231,0.75,0.2727272727272727,0.0965319684207518,0
0.535,0.618,0.0273,0.0716,0.000388,0.169,0.228,0.086,0.969,0.704,1,0.77,0,0,1,0.4998332318222686,0.75,0.8697633787838503,0.1445695939366825,0.75,0.7272727272727273,0.6245712252567833,1
0.852,0.748,0.0387,0.491,0.0,0.617,0.971,0.835,0.91,0.619,0,0.511,0,1,1,0.2593498941384611,0.7173913043478262,0.8450377910289033,0.3747467038606279,0.75,0.3636363636363636,0.0001569321125947,2
0.793,0.729,0.211,0.167,3.22e-06,0.135,0.65,0.248,0.892,0.406,1,0.423,0,1,0,0.3029035789901099,0.7391304347826086,0.8026890500968512,0.2105186978604699,0.75,0.0909090909090909,0.0043440117291079,0
0.763,0.618,0.072,0.166,0.0,0.149,0.805,0.621,0.983,0.417,1,0.711,0,1,1,0.1575143565648655,0.5326086956521738,0.7935736260397279,0.3291731361351615,0.75,0.1818181818181818,0.0018611766900654,0
0.706,0.655,0.0489,0.206,6.36e-06,0.101,0.434,0.841,0.962,0.771,0,0.647,0,0,0,0.2634774065373126,0.5869565217391304,0.7658475445326445,0.5000921076870444,0.75,1.0,0.0005999677321406,3
0.386,0.416,0.0306,0.766,1.07e-05,0.119,0.345,0.256,0.919,0.623,1,0.587,0,0,1,0.2606477856086313,0.7391304347826086,0.6179497892058186,0.4114253006658069,0.75,0.3636363636363636,0.0250591596353522,1
0.767,0.743,0.203,0.357,0.0,0.86,0.516,0.644,0.878,0.433,1,0.487,0,1,1,0.1173123495461005,0.5326086956521738,0.7593907858255154,0.5264414853022448,0.75,0.3636363636363636,0.004187570313333,0
0.614,0.528,0.0346,0.393,0.0,0.105,0.46,0.714,0.996,0.552,1,0.6,0,1,1,0.3013917892050233,0.6195652173913044,0.7261954498841581,0.4741835311455563,0.75,0.9090909090909092,0.0057113656787652,0
0.793,0.676,0.0633,0.0335,0.0,0.304,0.461,0.387,1.0,0.428,0,0.414,0,1,0,0.3136021201310943,0.7391304347826086,0.8276425234532263,0.2565593831416616,0.75,0.3636363636363636,0.0011473582087239,2
0.727,0.6,0.24,0.636,5.1e-06,0.106,0.754,0.025,1.0,0.451,1,0.538,0,1,0,0.2529438208764755,0.5543478260869565,0.8361122716396368,0.9197281507408088,0.75,0.7272727272727273,0.0085739818824738,0
0.554,0.632,0.0352,0.546,9.29e-05,0.151,0.306,0.604,1.0,0.81,0,0.719,0,1,1,0.2072656544563357,0.5217391304347827,0.788446200007596,0.6323982210058158,0.75,0.0909090909090909,0.0004162290340128,2
0.546,0.611,0.172,0.484,0.00149,0.101,0.749,0.301,1.0,0.439,0,0.544,0,1,1,0.2330041474520722,0.6739130434782608,0.6591211211971589,0.2898628911287139,0.75,0.0,0.0030590494103073,2
0.801,0.671,0.0457,0.129,0.000112,0.061,0.84,0.974,1.0,0.222,1,0.254,0,1,1,0.5544461846341251,0.5326086956521738,0.5977059516122905,0.3488447064396431,0.75,0.0909090909090909,0.000162211646898,0
0.589,0.604,0.363,0.593,0.0,0.0919,0.212,0.089,0.678,0.525,1,0.467,0,0,1,0.1563469793207459,0.4999999999999999,0.7970678719282919,0.1246940708966024,0.5,1.0,0.002045896781833,1
0.683,0.417,0.047,0.173,0.0,0.08,0.921,0.001,1.0,0.467,0,0.564,0,1,0,0.2030656341541228,0.5326086956521738,0.7638725359869345,0.2567764941182663,0.75,0.4545454545454546,0.0016119390534558,2
0.485,0.133,0.058,0.91,0.0,0.106,0.366,0.126,0.266,0.757,1,0.72,0,0,1,0.2292881174047971,0.7282608695652173,0.6119867826351171,0.2670596594647227,0.5,0.1818181818181818,0.0905137718378826,1
0.713,0.67,0.305,0.113,0.0,0.52,0.457,0.759,1.0,0.488,0,0.435,0,0,1,0.2353098987789669,0.7065217391304348,0.7735196931140567,0.399740782652175,0.75,0.8181818181818182,0.0194190903871266,3
0.714,0.404,0.453,0.457,0.0,0.0701,0.782,0.032,1.0,0.532,0,0.34,0,1,1,0.1157353026479885,0.7826086956521738,0.7182194538341751,0.4611108187057553,0.75,0.2727272727272727,0.0007815800773819,2
0.656,0.336,0.0434,0.453,0.0,0.106,0.182,0.565,0.979,0.138,1,0.37,0,0,1,0.3068897009774065,0.6956521739130435,0.6181396938736753,0.4280178425748047,0.75,0.8181818181818182,0.0281760113136512,1
0.578,0.538,0.209,0.388,0.0,0.394,0.361,0.05,0.72,0.538,0,0.616,0,1,1,0.231653687751965,0.4999999999999999,0.7397926241027003,0.2181110029211295,0.75,0.0909090909090909,0.0006942087825007,2
0.915,0.484,0.41,0.16,0.0,0.0892,0.383,0.465,0.993,0.273,0,0.466,0,1,0,0.1172579686185794,0.5434782608695652,0.7244863078734474,0.4079844206426485,0.75,0.5454545454545454,0.0003631519946575,2
0.937,0.63,0.0502,0.61,3.88e-06,0.0734,0.943,0.844,1.0,0.385,0,0.427,0,1,1,0.1646146930015371,0.7934782608695652,0.7714307417676325,0.4737229927103344,0.75,0.8181818181818182,0.0430239609528914,2
0.6,0.76,0.0452,0.166,4.09e-05,0.189,0.519,0.353,1.0,0.477,0,0.48,0,0,1,0.1977888714869921,0.8695652173913044,0.7857875346576018,0.6452604015895155,0.75,0.5454545454545454,0.0164203785117138,3
0.645,0.596,0.107,0.404,0.0,0.142,0.298,0.369,0.937,0.406,1,0.604,0,1,1,0.183591824008817,0.5652173913043479,0.7174218542291768,0.2181438985236453,0.75,0.6363636363636364,0.0006942087825007,0
0.768,0.487,0.0431,0.24,0.0,0.175,0.722,0.706,0.986,0.734,0,0.605,0,1,1,0.1702612459758113,0.826086956521739,0.6789851494549735,0.506809389720782,0.75,0.3636363636363636,0.0101096902762564,2
0.788,0.731,0.047,0.0615,0.0,0.0997,0.258,0.861,0.995,0.649,0,0.482,0,0,0,0.2032106499608457,0.7173913043478262,0.7873827338675983,0.440991868207058,0.75,0.3636363636363636,0.0115044051171136,3
0.836,0.743,0.0653,0.0974,0.0,0.335,0.723,0.809,0.976,0.482,0,0.586,0,0,0,0.2093248789118014,0.7826086956521738,0.7789129856811879,0.3221400563172715,0.75,0.9090909090909092,0.0494865107671376,3
0.489,0.684,0.0334,0.122,0.000178,0.222,0.382,0.55,0.987,0.62,0,0.603,0,0,1,0.336627004843528,0.7173913043478262,0.8007520224847126,0.3285612779283665,0.75,0.8181818181818182,0.0246533261043393,3
0.736,0.827,0.266,0.288,0.0,0.243,0.726,0.838,1.0,0.0,0,0.336,0,1,1,0.0886336610690565,0.6086956521739131,0.7478066010862545,0.3628845495934103,0.75,0.5454545454545454,0.0001684544008848,2
0.529,0.832,0.272,0.497,0.0,0.16,0.484,0.002,1.0,0.043,0,0.324,0,0,0,0.109378172220772,0.5434782608695652,0.8399103649967715,0.2652240848443379,0.75,0.4545454545454546,0.0004393553933964,3
0.853,0.715,0.0951,0.54,3.57e-05,0.076,0.882,0.239,1.0,0.0,1,0.298,0,1,1,0.1575995533513152,0.391304347826087,0.8772836036309771,0.1975315139872102,0.75,0.7272727272727273,0.0,0
0.82,0.504,0.141,0.261,7e-06,0.104,0.275,0.409,1.0,0.843,0,0.679,0,1,0,0.2224995649525798,0.7717391304347825,0.672262524212845,0.1645766993868259,0.75,0.3636363636363636,0.0101096902762564,2
0.859,0.548,0.0432,0.455,8.03e-05,0.0967,0.647,0.811,1.0,0.246,0,0.374,0,0,1,0.2529438208764755,0.5434782608695652,0.7209540810513121,0.3946419642622174,0.75,0.4545454545454546,0.0059756513511859,3
0.911,0.712,0.0817,0.0901,2.68e-05,0.0933,0.425,0.087,0.989,0.57,0,0.62,0,0,0,0.1850891122132312,0.9456521739130436,0.8244901059668045,0.2105581725834889,0.75,0.0909090909090909,0.5931138516124639,3
0.801,0.565,0.0703,0.204,0.0,0.0763,0.783,0.639,1.0,0.218,0,0.373,0,1,1,0.2542743409031585,0.5978260869565217,0.7954346917847239,0.2498486802284271,0.75,0.8181818181818182,0.0004306591553099,2
0.671,0.41,0.183,0.921,0.00181,0.102,0.51,0.115,0.082,0.559,0,0.579,0,1,1,0.1856655500449548,0.5326086956521738,0.7072429640320558,0.6970841337929946,0.75,0.6363636363636364,0.0045980836380916,2
0.395,0.378,0.0443,0.88,0.0879,0.105,0.286,0.087,0.912,0.321,1,0.58,0,0,1,0.457923663679341,0.7065217391304348,0.6483345360628963,0.6066146477538882,0.75,0.2727272727272727,0.0176999068175825,1
0.651,0.661,0.147,0.276,0.0,0.105,0.505,0.037,0.971,0.331,1,0.376,0,1,0,0.3950919400214623,0.7826086956521738,0.8254396293060882,0.3587397036764126,1.0,0.8181818181818182,0.0253340316373139,0
0.875,0.871,0.0458,0.0202,0.236,0.146,0.779,0.548,1.0,0.551,0,0.63,0,1,1,0.4988181211752081,0.5543478260869565,0.6098218694215503,0.3421471617674149,0.75,0.4545454545454546,0.0003748469355324,2
0.527,0.258,0.0319,0.821,0.000172,0.148,0.347,0.396,1.0,0.543,1,0.644,0,1,1,0.2995555265523942,0.7391304347826086,0.657601883854305,0.5258493644569594,0.75,0.3636363636363636,0.0121399665426551,0
0.761,0.702,0.0503,0.0375,0.0253,0.155,0.682,0.3,1.0,0.542,1,0.729,0,1,1,0.2166898691957423,0.5434782608695652,0.7155607884841808,0.2630924498013105,0.75,1.0,0.0017214189661681,0
0.72,0.543,0.0628,0.07,0.0371,0.151,0.398,0.524,1.0,0.286,0,0.639,0,1,1,0.1089540009861075,0.5108695652173914,0.6870371073720991,0.4807297560462117,0.75,0.4545454545454546,0.0061899586437994,2
0.821,0.682,0.0644,0.0474,0.000134,0.11,0.632,0.355,0.994,0.29,0,0.391,0,1,1,0.2374180660692015,0.5217391304347827,0.6518667628850316,0.2237756256743598,0.75,0.4545454545454546,0.0030419477174351,2
0.777,0.498,0.0477,0.734,4.7e-06,0.0861,0.222,0.255,1.0,0.784,0,0.764,0,1,1,0.2096475390817599,0.5217391304347827,0.7255877549470164,0.4605844890655017,0.75,0.0,0.0026347238787657,2
0.766,0.461,0.176,0.0349,6.38e-05,0.119,0.835,0.423,1.0,0.825,1,0.652,0,1,1,0.1002022970503785,0.6304347826086956,0.6845683466899615,0.289790520803179,0.75,0.1818181818181818,0.0027236399599318,0
0.883,0.675,0.234,0.05,0.0,0.108,0.658,0.634,1.0,0.651,1,0.494,0,0,1,0.1362115345572667,0.4891304347826087,0.7555926924683807,0.5259612095055133,0.75,0.8181818181818182,0.0023504195934876,1
0.471,0.502,0.0295,0.285,0.0,0.108,0.201,0.106,0.84,0.653,1,0.677,0,0,1,0.4292848545491458,0.5434782608695652,0.7769379771354779,0.5790152372430852,0.75,0.1818181818181818,0.0014222211237075,1
0.847,0.69,0.0493,0.0127,6e-05,0.0526,0.692,0.874,1.0,0.897,0,0.902,0,1,1,0.199761086458424,0.8586956521739131,0.7192069581070302,0.4276625700676334,0.75,0.0909090909090909,0.0020635891282848,2
0.68,0.826,0.0309,0.0212,1.24e-05,0.543,0.644,0.857,0.857,0.326,1,0.5,0,0,0,0.2522658719800458,0.8695652173913044,0.8099813893425499,0.3819179452090844,0.75,0.0,0.5414978983864117,1
0.83,0.65,0.0558,0.403,8.16e-06,0.0783,0.61,0.34,1.0,0.593,0,0.596,0,1,1,0.2440525392267757,0.4239130434782608,0.8400622887310568,0.2304205373825627,0.75,0.5454545454545454,0.0028747109716219,2
0.518,0.713,0.0565,0.393,1.03e-05,0.118,0.487,0.064,0.964,0.473,0,0.52,0,0,1,0.3464971431886076,0.4999999999999999,0.7280565156291541,0.1829390247111766,0.75,0.3636363636363636,0.0105876380658421,3
0.549,0.923,0.0393,0.0295,8.76e-05,0.14,0.498,0.747,0.991,0.5,1,0.559,0,0,1,0.3908429768844804,0.5869565217391304,0.8718903110638458,0.5266191215558303,0.75,0.0909090909090909,0.0046867089359571,1
0.683,0.816,0.0425,0.0113,0.538,0.107,0.269,0.152,1.0,0.035,0,0.422,0,1,1,0.2786986281504684,0.5217391304347827,0.8217174978160962,0.4013263506934393,0.75,1.0,0.0098091566480082,2
0.321,0.64,0.0324,0.28,0.0,0.718,0.414,0.23,1.0,0.008,1,0.349,1,0,1,0.2499220540038864,0.7934782608695652,0.6376998746629191,0.5669293928787599,0.5,0.1818181818181818,0.0482202040144724,1
0.749,0.63,0.116,0.0623,0.0,0.353,0.445,0.711,1.0,0.463,0,0.415,0,0,0,0.3001210881986136,0.8913043478260869,0.764480230924076,0.4084910129213926,0.75,0.3636363636363636,0.6578127452774181,3
0.757,0.698,0.0349,0.0657,0.0,0.361,0.758,0.945,1.0,0.131,1,0.502,0,1,1,0.1897114910525247,0.5434782608695652,0.7626951270462227,0.3421405826469117,0.75,0.1818181818181818,0.0059756513511859,0
0.503,0.496,0.0556,0.693,0.0,0.123,0.412,0.062,0.992,0.564,0,0.76,0,0,1,0.1299396009164999,0.8152173913043479,0.6718827148771316,0.8410945024869075,0.75,0.4545454545454546,0.5931138516124639,3
0.706,0.836,0.041,0.105,0.000486,0.0993,0.534,0.0,1.0,0.858,1,0.727,0,0,0,0.1674715043939789,0.391304347826087,0.7510729613733904,0.2106371220295271,0.75,0.7272727272727273,0.0014636940919693,1
0.545,0.523,0.0263,0.514,0.0,0.138,0.244,0.044,1.0,0.397,1,0.473,0,1,1,0.4499804228660923,0.6956521739130435,0.7813057844961828,0.157273875628306,0.75,0.0,0.0069803894378963,0
0.755,0.569,0.0339,0.51,1.77e-05,0.417,0.708,0.587,1.0,0.852,0,0.797,0,1,1,0.1603204124249543,0.6630434782608696,0.7342853887348549,0.3811745045922261,0.75,0.4545454545454546,0.0001010471969921,2
0.692,0.453,0.0299,0.263,0.000549,0.0836,0.351,0.444,0.853,0.434,1,0.453,0,0,1,0.4954338147858116,0.5869565217391304,0.7475407345512551,0.2630003421142661,0.75,0.8181818181818182,0.0046867089359571,1
0.534,0.752,0.1,0.608,5.87e-06,0.0842,0.304,0.103,0.748,0.47,1,0.502,0,1,1,0.2560779749992749,0.5217391304347827,0.7869649435983135,0.7250453959314719,0.75,0.3636363636363636,0.002485842828809,0
0.838,0.525,0.0665,0.345,1.92e-06,0.0771,0.884,0.637,1.0,0.397,1,0.35,0,0,1,0.1047666695669828,0.923913043478261,0.8826389152645371,0.5594489328666543,0.75,0.9090909090909092,0.1178816872719197,1
0.613,0.895,0.0785,0.044,0.0,0.12,0.883,0.907,0.993,0.031,0,0.095,0,1,1,0.162579033614664,0.5434782608695652,0.8266930001139426,0.578732335061449,0.75,0.8181818181818182,3.8456091517137793e-05,2
0.686,0.779,0.0316,0.0636,5.42e-06,0.383,0.557,0.737,0.556,0.52,1,0.592,0,0,1,0.2215098320716957,0.6086956521739131,0.794029397242584,0.0986802284270638,0.75,0.6363636363636364,0.0005999677321406,1
0.81,0.789,0.0846,0.191,1.08e-05,0.467,0.77,0.755,1.0,0.862,1,0.904,0,0,1,0.1804359175150091,0.8043478260869565,0.8254396293060882,0.2961130556067265,0.75,0.7272727272727273,0.5931138516124639,1
0.694,0.816,0.0293,0.0796,1.17e-06,0.103,0.601,0.852,0.907,0.671,1,0.619,0,1,1,0.2265219408915572,0.7282608695652173,0.8383151657867749,0.3818192584015368,0.75,0.0909090909090909,0.0001782683372833,0
0.676,0.625,0.0711,0.316,0.000119,0.127,0.522,0.05,0.98,0.492,0,0.592,0,1,1,0.2337781693204559,0.8152173913043479,0.811196779216833,0.7360851601357931,0.75,0.6363636363636364,0.0011816524642498,2
0.77,0.894,0.218,0.318,0.00238,0.3,0.671,0.582,1.0,0.099,1,0.696,0,1,1,0.1369311754981292,0.5217391304347827,0.8416574879410534,0.2960077896786757,0.75,0.6363636363636364,0.0001495262254051,0
0.814,0.789,0.0405,0.365,0.000502,0.137,0.842,0.713,1.0,0.585,1,0.594,0,0,1,0.259592795614722,0.7717391304347825,0.7794826996847581,0.3092318218900497,0.75,1.0,0.0174741590194823,1
0.668,0.685,0.0472,0.0822,0.0257,0.319,0.637,0.726,1.0,0.621,1,0.709,0,1,1,0.3862514139041156,0.7173913043478262,0.6854798890956738,0.3221795310402905,0.75,0.6363636363636364,0.0164203785117138,0
0.452,0.415,0.0392,0.807,0.0,0.114,0.241,0.271,0.978,0.647,1,0.7,0,1,1,0.4449157458162939,0.5652173913043479,0.7651638877283602,0.4337877312560857,0.75,0.5454545454545454,0.0028249143313776,0
0.483,0.512,0.133,0.96,5.94e-05,0.115,0.74,0.199,1.0,0.413,0,0.588,0,0,0,0.0811725978131616,0.6739130434782608,0.7073948877663412,0.2740730019211032,0.75,0.6363636363636364,0.0264117199845866,3
0.586,0.562,0.0267,0.803,5.52e-06,0.063,0.436,0.404,1.0,0.461,1,0.526,0,1,1,0.3357877258621189,0.7282608695652173,0.7373618443541341,0.2235650938182584,0.75,0.8181818181818182,0.6414450348910429,0
0.665,0.698,0.226,0.193,1.02e-06,0.11,0.643,0.285,0.985,0.715,0,0.737,0,1,1,0.1790836451173177,0.576086956521739,0.758137415017661,0.2539672096634121,0.75,1.0,0.0085739818824738,2
0.465,0.373,0.0275,0.762,6.91e-06,0.178,0.158,0.07,1.0,1.0,1,0.871,0,1,1,0.1464206473505612,0.576086956521739,0.680466405864256,0.1906168583383773,0.75,1.0,0.01164558949658,0
0.849,0.795,0.292,0.0752,0.0,0.608,0.5,0.827,1.0,0.232,1,0.257,0,0,0,0.1199607007163781,0.4782608695652173,0.6994568726499296,0.5472051896102529,0.75,0.8181818181818182,0.0031789702609103,1
0.726,0.632,0.112,0.106,0.0,0.0923,0.289,0.045,0.884,0.642,1,0.539,0,0,1,0.1097407117375794,0.5652173913043479,0.689657791788522,0.1770046580173162,0.75,1.0,0.0017066980615703,1
0.788,0.859,0.0856,0.281,0.0,0.0424,0.822,0.441,1.0,0.242,1,0.529,0,0,1,0.2381757736593289,0.6086956521739131,0.914922708800182,0.5330337640464223,0.75,0.1818181818181818,1.0,1
0.647,0.662,0.125,0.305,0.0,0.359,0.693,0.182,0.877,0.265,1,0.348,0,1,1,0.2196753821166507,0.7717391304347825,0.906149113145201,0.350528961288455,1.0,0.9090909090909092,0.0522451810278253,0
0.744,0.511,0.125,0.0367,0.00315,0.0971,0.518,0.481,1.0,0.543,0,0.564,0,1,1,0.1653615244061602,0.6739130434782608,0.7075847924341979,0.230203426405958,0.75,0.1818181818181818,0.0013351951339958,2
0.504,0.351,0.0426,0.798,0.0,0.0987,0.216,0.055,1.0,0.921,1,0.745,0,0,1,0.1899815829925462,0.5978260869565217,0.7249040981427322,0.2398747335456196,0.5,0.1818181818181818,0.0116677798972144,1
0.69,0.524,0.146,0.418,4.63e-06,0.0748,0.44,0.121,0.85,0.471,1,0.562,0,0,1,0.1588521273818846,0.6956521739130435,0.8075126286604124,0.4327877049396037,1.0,0.2727272727272727,0.1621133076205171,1
0.581,0.495,0.0658,0.185,2.96e-06,0.0479,0.184,0.788,0.526,0.629,0,0.51,0,1,1,0.1685065547144639,0.7282608695652173,0.5213262942003114,0.1647543356404116,0.75,0.3636363636363636,0.0011353361366358,2
0.584,0.656,0.0413,0.568,1.19e-05,0.0791,0.547,0.09,1.0,0.577,1,0.648,0,1,1,0.3866792105339482,0.6086956521739131,0.7664932204033574,0.7613160872654542,0.75,0.5454545454545454,0.0074705046912206,0
0.605,0.711,0.0379,0.365,0.0,0.0501,0.645,0.316,0.914,0.605,1,0.589,0,1,1,0.2223454856579367,0.5434782608695652,0.8630407535417219,0.2105186978604699,0.75,0.7272727272727273,0.0610807497502103,0
0.905,0.747,0.0442,0.117,0.000364,0.0505,0.866,0.876,1.0,0.066,1,0.257,0,1,0,0.1625862844050001,0.5869565217391304,0.7668730297390709,0.3750559225242769,0.75,0.8181818181818182,0.0083767762827326,0
0.851,0.772,0.105,0.0179,0.0,0.616,0.316,0.798,0.819,0.716,1,0.596,0,0,0,0.1705132109399925,0.6521739130434783,0.7934217023054425,0.3549896049896049,0.75,0.6363636363636364,0.0083800294209091,1
0.628,0.775,0.0535,0.159,0.0,0.33,0.674,0.245,0.964,0.466,1,0.561,0,0,1,0.3655449694016647,0.7282608695652173,0.8482661703824679,0.3051461880575805,0.5,0.1818181818181818,0.002954830857942,1
0.477,0.806,0.434,0.0931,0.0,0.104,0.395,0.126,1.0,0.619,1,0.538,0,0,0,0.2304409930682444,0.6086956521739131,0.8293136845303657,0.1573396668333376,0.75,0.0909090909090909,0.00718307448546,1
0.664,0.617,0.115,0.352,0.0,0.235,0.637,0.323,1.0,0.847,1,0.572,0,0,0,0.1786232199309724,0.5869565217391304,0.6839986326863913,0.5664425379615253,0.75,0.7272727272727273,0.0005538967529364,1
0.723,0.827,0.0528,0.0116,1.2e-06,0.135,0.907,0.67,1.0,0.819,0,0.871,0,1,1,0.1822486150990457,0.5217391304347827,0.812943902161115,0.6584054843548514,0.75,0.9090909090909092,0.0064913464479933,2
0.782,0.678,0.0364,0.447,0.0,0.0987,0.76,0.732,1.0,0.502,0,0.575,0,0,0,0.1796999622958902,0.6413043478260869,0.849367617456037,0.3158438379957367,0.75,1.0,0.00718307448546,3
0.657,0.821,0.32,0.459,0.0,0.103,0.752,0.083,0.989,0.0,0,0.101,0,1,1,0.1514327561704225,0.7934782608695652,0.9021611151202096,0.2405326455959368,0.75,0.7272727272727273,0.0856291394309107,2
0.647,0.801,0.249,0.0451,0.0,0.0628,0.517,0.223,0.987,0.52,0,0.668,0,0,1,0.1627675541634037,0.8369565217391304,0.9064909415473432,0.7901984262743756,0.75,0.0909090909090909,0.0349913357935115,3
0.711,0.844,0.0337,0.0111,0.00522,0.319,0.918,0.845,0.983,1.0,0,0.716,0,1,1,0.2280409814669799,0.5434782608695652,0.8938432906680844,0.4604529066554382,0.75,0.5454545454545454,3.4248820635182504e-05,2
0.463,0.57,0.0283,0.233,0.0,0.133,0.276,0.156,0.861,0.655,1,0.588,0,0,1,0.2858932248615099,0.5108695652173914,0.7776216339397621,0.5525671728203374,0.75,0.5454545454545454,0.0003341917953038,1
0.611,0.411,0.036,0.633,0.0,0.116,0.391,0.183,0.728,0.471,1,0.568,0,0,1,0.3704465036688999,0.5217391304347827,0.7419575373162671,0.4192676123055869,0.75,1.0,0.0035572520741822,1
0.672,0.684,0.0358,0.0166,0.0,0.054,0.672,0.841,0.821,0.452,0,0.507,0,0,0,0.2348512862902056,0.6086956521739131,0.7602263663640851,0.4607029132345588,0.75,0.3636363636363636,0.0005999677321406,3
0.66,0.578,0.0306,0.45,8.86e-05,0.103,0.19,0.713,1.0,0.286,1,0.427,0,1,1,0.3490548594796833,0.5543478260869565,0.6920885715370884,0.4413997736782546,0.75,0.8181818181818182,0.0076268098023232,0
0.823,0.683,0.33,0.226,3.52e-06,0.111,0.608,0.5,0.989,0.614,0,0.701,0,0,0,0.1365396328199773,0.5434782608695652,0.7239925557370199,0.6059304192215583,0.75,0.0909090909090909,0.009809520127134,3
0.469,0.382,0.0259,0.658,0.0,0.135,0.45,0.284,0.955,0.53,1,0.672,0,1,1,0.2964485628933553,0.6304347826086956,0.7383873295605605,0.2307363351667148,0.75,0.3636363636363636,0.00057913129125,0
0.768,0.714,0.0401,0.352,0.0,0.15,0.842,0.91,1.0,0.551,1,0.519,0,1,1,0.1569161663621335,0.8804347826086956,0.8243002012989478,0.4700255269875524,0.75,0.9090909090909092,0.0011337913503508,0
0.643,0.597,0.0671,0.346,0.0,0.11,0.593,0.237,0.075,0.649,0,0.51,0,0,1,0.2062541692044432,0.5434782608695652,0.7456416878726877,0.6845903839574726,0.75,0.2727272727272727,0.002663284251081,3
0.674,0.759,0.0347,0.0166,0.0188,0.249,0.589,0.716,0.659,0.311,0,0.355,0,1,1,0.1946655935496969,0.4999999999999999,0.760530213832656,0.420958446274902,0.75,0.3636363636363636,0.0002742086525569,2
0.837,0.38,0.0716,0.0105,0.531,0.0418,0.295,0.927,1.0,0.403,1,0.385,0,1,1,0.6160760897937876,0.5326086956521738,0.6091002316836946,0.3488052317166241,0.75,0.8181818181818182,0.0017877266457051,0
