track_dur_log,popularity,danceability,energy,speech_log,acousticness,instrumentalness,liveness_log,valence,loudness,tempo_log,tempo_confidence,time_signature,time_signature_confidence,k_0,k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,key_confidence,mode,mode_confidence,artist_followers,al_type_compilation,al_type_single,exp_False
5.315528403278391,87,0.669,0.742,-3.1212954965293367,0.296,0.0,-1.0356374895067213,0.716,-3.537,5.317310843040571,0.054,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.194,0,0.434,10577158,0,1,1
5.178683243686376,55,0.798,0.667,-2.0874737133771,0.104,0.000935,-2.44069839512368,0.501,-6.092,4.745071249120292,0.655,4,0.897,0,0,0,0,1,0,0,0,0,0,0,0.454,0,0.341,264141,0,0,1
5.135798437050262,75,0.464,0.344,-3.4112477175156566,0.778,1.23e-06,-2.0249533563957662,0.751,-8.302,5.180169889490952,0.039,4,0.854,0,0,0,0,0,0,0,0,0,1,0,0.543,1,0.561,9960912,0,0,1
5.386840932936069,62,0.79,0.423,-2.931818947810338,0.87,0.0,-1.903808973036678,0.726,-7.965,4.897548712813042,0.678,4,0.996,0,0,0,0,0,0,0,0,0,1,0,0.378,0,0.397,89285,0,1,1
5.036601891571121,67,0.682,0.633,-1.4312917270506265,0.307,0.0328,-2.1892564076870427,0.601,-6.213,4.814287832569174,0.037,5,1.0,0,0,0,0,1,0,0,0,0,0,0,0.532,1,0.504,1022777,0,0,0
5.518829458608304,57,0.497,0.426,-3.448288989196006,0.552,0.0,-1.3704210119636004,0.335,-8.605,4.938616420307446,0.06,4,0.939,0,0,0,1,0,0,0,0,0,0,0,0.496,1,0.673,391557,0,1,1
5.296049797555625,52,0.628,0.315,-3.40822199659912,0.649,0.0,-2.353878387381596,0.731,-8.317,4.905074758435762,0.632,3,0.886,0,1,0,0,0,0,0,0,0,0,0,0.274,1,0.343,55460,0,0,1
5.237196996868934,71,0.757,0.597,-1.731605546408308,0.286,0.0,-2.282782465697866,0.865,-8.074,4.941870967919407,0.636,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.4,1,0.33,177560,0,1,0
5.470979925047372,74,0.669,0.737,-2.9431398234348203,0.404,0.0,-1.7037485919053417,0.347,-4.603,5.010141839033997,0.054,4,0.921,0,0,0,0,0,0,1,0,0,0,0,0.008,0,0.365,2053229,0,0,0
4.822199080835779,79,0.531,0.464,-1.0613165039244128,0.814,1.57e-06,-2.017406150760383,0.643,-9.882,5.136298312091913,0.127,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.636,0,0.692,1557879,0,1,0
5.195232038464711,80,0.612,0.882,-2.993734270891318,0.416,0.0,-0.3915622029391729,0.793,-2.66,4.98342852365804,0.455,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.38,0,0.463,1580032,0,0,1
5.003254791736826,59,0.594,0.864,-1.903808973036678,0.095,0.0,-1.903808973036678,0.804,-5.732,5.277042656269182,0.179,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.284,0,0.268,62639,0,1,0
5.049843186654533,56,0.674,0.884,-3.146555163288575,0.000387,0.0577,-1.7147984280919266,0.477,-4.563,4.78735006607971,0.79,4,0.986,0,0,0,0,0,0,1,0,0,0,0,0.566,1,0.484,3398417,0,1,1
5.153291594497779,63,0.334,0.474,-3.1629681929299047,0.887,0.0,-2.1541650878757723,0.481,-8.243,5.19306795582894,0.088,4,0.975,0,0,1,0,0,0,0,0,0,0,0,0.769,1,0.692,406493,0,1,1
5.327876168789581,94,0.587,0.742,-2.9393519401178834,0.0128,0.00107,-1.9241486572738007,0.199,-6.64,4.976782017117402,0.601,4,0.974,0,0,0,0,0,0,1,0,0,0,0,0.335,0,0.539,2190419,0,1,0
5.146796558906795,82,0.709,0.56,-1.7660917224794772,0.034,0.0,-1.155182640156504,0.541,-4.867,5.136280673696653,0.324,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.375,0,0.508,3850802,0,0,0
5.373383094193223,76,0.576,0.329,-3.022076248893593,0.813,0.000671,-2.2256240518579173,0.397,-8.87,4.289225803818339,0.001,4,0.996,0,0,0,0,0,0,0,0,0,0,1,0.585,1,0.647,1643312,0,0,1
5.706399048439355,68,0.534,0.861,-3.3214624136433017,0.0758,0.0,-1.7897614665653818,0.286,-3.177,4.584732757248103,0.195,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0.36,359454,0,0,1
5.461974148446168,79,0.847,0.638,-2.855970331178832,0.0596,0.0,-2.4146345968026686,0.661,-3.764,5.055831706882518,0.543,4,0.993,1,0,0,0,0,0,0,0,0,0,0,0.726,1,0.581,2427220,0,1,1
5.420012739024336,84,0.585,0.662,-1.0469690555162714,0.385,0.0,-2.3371765377636646,0.533,-4.235,5.131311917065798,0.138,4,0.926,0,0,0,0,0,1,0,0,0,0,0,0.085,0,0.257,587793,0,1,1
5.265758017164003,85,0.559,0.885,-1.6660082639224947,0.0432,0.0,-1.0996127890016931,0.683,-4.515,5.1476630672524495,0.308,4,0.949,0,1,0,0,0,0,0,0,0,0,0,0.617,1,0.475,61771516,0,0,1
5.040582370464208,81,0.616,0.841,-2.577021938695806,0.0559,0.00217,-0.8746690571833357,0.714,-4.779,4.7007439674100935,0.706,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.662,0,0.646,1267704,0,1,1
5.124434106971212,54,0.858,0.695,-1.07587280169862,0.105,0.0,-2.4418471603275536,0.338,-5.306,5.010888595346119,0.907,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.862,1,0.65,1079604,0,0,0
5.467536797463664,53,0.72,0.564,-3.4802405890026082,0.0131,0.00663,-2.436116485618568,0.18,-6.548,4.897660679432177,0.87,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.488,1,0.486,591772,0,0,1
5.050727422328901,67,0.565,0.764,-1.1841701770297564,0.371,0.00192,-2.0955709236097197,0.734,-5.452,4.55056615399405,0.599,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.412,0,0.489,212130,0,0,1
5.598421958998375,59,0.573,0.447,-3.0138962441816624,0.804,0.0,-1.7092582477163114,0.33,-9.358,4.911919321157098,0.385,4,0.836,1,0,0,0,0,0,0,0,0,0,0,0.564,0,0.778,73999,0,1,1
5.231680645728239,78,0.721,0.769,-2.2537949288246137,0.0922,0.0,-2.50470127711618,0.915,-4.111,5.0494200147827355,0.701,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.398,1,0.512,5445961,0,0,1
4.7420235547348994,51,0.777,0.589,-1.0412872220488403,0.0532,1.48e-05,-1.2378743560016174,0.5,-9.45,4.453777366432496,0.05,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.697,1,0.592,349928,0,0,0
5.298517346550703,90,0.514,0.73,-2.816749618025551,0.00146,9.54e-05,-2.4112845099173867,0.334,-5.934,5.141692795841268,0.875,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.152,59590626,0,0,1
5.422594823280122,85,0.645,0.534,-3.0386397745652673,0.157,0.0,-2.449925680892755,0.463,-10.8,4.654150808209713,0.698,4,0.932,0,0,0,0,0,0,1,0,0,0,0,0.101,0,0.297,5205667,0,0,1
5.317923896186955,59,0.771,0.571,-1.152013065395225,0.172,0.0,-2.071473372030659,0.38,-6.458,4.606888708482056,0.473,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.588,1,0.532,55234,0,0,0
5.221285122877068,60,0.787,0.879,-1.6554818509355071,0.00374,1.82e-06,-2.0874737133771,0.775,-3.398,4.700507638147795,0.917,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,47707,0,1,0
5.222154207019704,75,0.686,0.493,-1.9519282213808764,0.0296,2.3e-05,-2.198225077669803,0.236,-9.845,4.5005760432581665,0.099,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.665,1,0.598,425249,0,1,1
5.311899707521303,82,0.795,0.8,-3.4769990950784373,0.0354,7.25e-05,-2.3914163067006613,0.934,-6.32,4.7538660151323855,0.863,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.114,1,0.324,11087985,0,0,1
5.067318039268243,57,0.713,0.569,-1.4524341636244356,0.237,4.09e-05,-1.8773173575897015,0.683,-6.231,5.148232576443913,0.056,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.497,0,0.538,100924,0,0,0
4.981384977601423,75,0.63,0.458,-2.6338708029279587,0.15,0.0255,-2.2256240518579173,0.208,-14.172,5.136045465359786,0.689,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.349,21633,0,1,1
5.232177564043492,52,0.779,0.552,-3.017977882501311,0.51,0.698,-2.4123999590012524,0.0665,-5.764,4.605140185538082,0.508,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.055,0,0.413,119174,0,1,1
5.472757949891116,64,0.542,0.434,-3.2114038100294997,0.468,6.06e-05,-2.4247527269682534,0.473,-9.396,4.940713419791213,0.611,3,0.871,0,0,0,0,0,0,0,0,1,0,0,0.479,1,0.6,7476,0,1,1
4.997212273764115,69,0.656,0.817,-1.1332037334377287,0.5,0.0,-2.452245867548452,0.668,-5.855,4.65830328689323,0.342,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.662,0,0.572,298400,0,1,0
5.523195412755904,78,0.782,0.643,-3.128121461599737,0.0136,0.0,-2.727233020518984,0.627,-4.956,4.744879953089101,0.766,4,0.167,0,0,0,0,0,0,0,0,1,0,0,0.296,0,0.228,7510082,0,1,1
5.267971554695656,82,0.774,0.742,-2.569158202235591,0.473,0.000472,-1.0729445419195318,0.736,-4.178,4.9052081095494415,0.649,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.248,829708,0,1,1
5.309479833754148,73,0.659,0.772,-2.2072749131897207,0.0748,0.000346,-1.6766466621275504,0.484,-4.602,4.83660725084681,0.826,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.731,1,0.624,11087985,0,0,1
5.530071738110141,71,0.773,0.767,-2.5022562881231134,0.0352,0.0,-1.2073117055914506,0.49,-4.019,4.553771622902091,0.48,4,0.997,0,0,0,0,0,0,0,1,0,0,0,0.364,1,0.496,33311021,0,0,0
5.420857955965716,59,0.854,0.589,-1.1086626245216111,0.185,0.0,-1.8018098050815563,0.188,-6.56,4.553876891600541,0.134,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.322,1,0.407,55234,0,0,0
5.306285536197214,57,0.895,0.607,-2.0794415416798357,0.361,0.000145,-1.5141277326297755,0.725,-6.934,4.605510128201189,0.478,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.743,1,0.531,230031,0,1,1
5.31580850087212,62,0.538,0.669,-1.5278579254416775,0.37,1.06e-06,-2.0402208285265546,0.198,-8.325,4.6249041834783196,0.447,4,0.864,0,0,1,0,0,0,0,0,0,0,0,0.464,0,0.589,187908,0,1,0
5.309519388955909,53,0.721,0.799,-3.338222582500767,0.153,0.000134,-2.0955709236097197,0.618,-5.888,4.624894378835821,0.9,4,0.337,0,0,0,0,0,0,0,1,0,0,0,0.779,0,0.667,714237,0,1,1
5.0236699723667115,52,0.565,0.59,-2.4793222714941,0.402,0.0,-1.3280254529959148,0.272,-5.73,4.6831584771000285,0.359,1,0.312,0,1,0,0,0,0,0,0,0,0,0,0.459,0,0.571,102718,0,0,1
5.265732189450348,56,0.635,0.813,-2.9778923554256598,0.0158,0.0,-2.0635681925235456,0.387,-5.5,5.13523357166149,0.32,4,0.989,0,0,0,0,0,0,0,0,1,0,0,0.803,0,0.564,225236,0,1,0
5.629418059367339,75,0.603,0.325,-3.0878475624617967,0.35,0.0,-2.1803674602697964,0.323,-11.683,4.818336126077027,0.482,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.583,1,0.661,133934,0,1,1
5.67360501441859,61,0.565,0.61,-0.9390477189967712,0.0701,4.11e-06,-2.2072749131897207,0.397,-8.1,4.544740545161628,0.268,4,1.0,1,0,0,0,0,0,0,0,0,0,0,0.741,0,0.689,55234,0,0,0
5.483796433157071,76,0.325,0.345,-3.470547459796949,0.495,0.0,-2.622790357151387,0.135,-9.536,4.354591201487812,0.162,4,0.628,0,0,0,0,0,1,0,0,0,0,0,0.36,1,0.455,622753,0,1,1
5.142113747549123,80,0.726,0.841,-3.0491330502811063,0.486,0.0,-0.2510287548037454,0.773,-2.811,4.770684624465665,0.826,4,0.761,0,1,0,0,0,0,0,0,0,0,0,0.533,1,0.659,973114,0,0,1
5.028252528624313,69,0.648,0.816,-1.2552660987134867,0.354,0.0,-0.20702416943432653,0.856,-5.392,5.105351358054768,0.433,4,0.935,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.236,212078,0,0,0
5.329912928137787,83,0.744,0.868,-3.0576076772720784,0.0326,0.0,-2.4985999769200027,0.586,-4.524,4.532997263494509,0.749,4,0.915,0,1,0,0,0,0,0,0,0,0,0,0.501,1,0.524,65270837,0,0,0
5.049856007249537,63,0.68,0.545,-2.1541650878757723,0.537,0.0,-2.111964733385396,0.363,-7.026,5.318810931562355,0.255,3,1.0,0,0,0,0,0,0,0,0,0,0,0,0.683,0,0.682,303937,0,1,1
5.190175207928333,65,0.685,0.798,-2.520741102797216,0.0408,0.0,-2.3794661373300032,0.846,-6.056,4.997516281603103,0.442,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.283,0,0.419,604770,0,1,1
4.890349128221754,66,0.738,0.783,-1.4784096500276962,0.34,0.0,-2.7211354406508654,0.719,-5.931,5.010695292296328,0.772,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.811,1,0.71,212078,0,0,0
5.0023342690568695,68,0.822,0.524,-0.7874578600311866,0.223,0.0,-2.4247527269682534,0.616,-8.973,5.003671100294623,0.362,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.813,0,0.706,1819933,0,0,0
5.340490447939233,84,0.817,0.67,-2.9838037026887174,0.123,1.92e-06,-2.05572501506252,0.495,-6.534,4.867980504804702,0.733,3,0.703,0,1,0,0,0,0,0,0,0,0,0,0.534,1,0.586,65270837,0,0,1
5.295413153400647,76,0.761,0.554,-2.460409178187613,0.193,0.00844,-2.5232317641096684,0.555,-8.119,4.527424837363238,0.767,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.479,0,0.443,3324229,0,1,1
4.942591971644893,55,0.906,0.457,-1.3783261914707137,0.0458,0.000414,-2.1286317858706076,0.371,-9.237,4.8832639370533695,0.677,4,0.993,0,0,0,0,0,0,0,0,1,0,0,0.004,0,0.007,9842,0,1,0
5.258630144596445,50,0.89,0.621,-2.7598699498320065,0.568,0.0,-2.0794415416798357,0.379,-7.389,4.787850011929323,0.701,4,0.909,0,0,0,0,0,1,0,0,0,0,0,0.376,0,0.508,290035,0,1,1
5.030182986938625,86,0.849,0.433,-1.152013065395225,0.0407,0.0,-0.9467499393588635,0.395,-8.367,4.95696725240247,0.237,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.355,0,0.469,72390794,0,0,0
5.240963639518061,79,0.579,0.804,-2.8455896151242714,0.457,0.0,-1.995100393246085,0.546,-5.024,5.209895904947134,0.128,3,0.812,0,0,0,0,0,0,0,0,1,0,0,0.0,1,0.131,2552372,0,0,0
5.041494221682239,84,0.651,0.947,-2.9206248010671856,0.305,0.0,-0.08338160893905101,0.722,-3.669,5.062886129894668,0.871,4,0.956,0,1,0,0,0,0,0,0,0,0,0,0.099,1,0.427,1853875,0,1,1
5.170972512057916,76,0.612,0.697,-3.2519156789464008,0.261,0.0,-1.058430499035278,0.633,-5.476,4.521527673451439,0.526,4,0.9,1,0,0,0,0,0,0,0,0,0,0,0.534,1,0.62,8150159,0,0,1
4.8796378312155415,82,0.953,0.57,-1.40649706843741,0.537,0.0,-2.3096097079310103,0.834,-5.149,4.8671266750187865,0.154,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.591,1,0.602,2816013,0,1,1
5.322702614833669,80,0.672,0.957,-3.0261914810386994,0.197,0.000481,-0.9519179095173061,0.895,-4.272,5.075205064745556,0.925,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.919,1,0.71,18781245,0,1,1
5.459832292202587,61,0.422,0.391,-3.3270179834879037,0.548,0.189,-1.9661128563728327,0.628,-8.529,5.138154482922596,0.212,4,0.689,0,0,1,0,0,0,0,0,0,0,0,0.438,1,0.589,263640,0,1,1
5.260968500395546,79,0.71,0.738,-2.452245867548452,0.156,0.0,-2.7165865321244964,0.608,-4.077,4.5946955176940705,0.463,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.486,0,0.525,375910,0,1,1
5.73211722708347,57,0.546,0.409,-3.473768074496991,0.756,0.0,-2.5717725828096625,0.412,-7.318,4.432196798586458,0.043,4,0.904,0,0,0,0,0,0,0,0,0,0,1,0.123,1,0.32,238740,0,1,1
5.432931298015892,59,0.703,0.607,-3.196625215933381,0.716,0.0,-2.1892564076870427,0.819,-7.823,4.778896576611625,0.413,4,0.556,1,0,0,0,0,0,0,0,0,0,0,0.626,1,0.522,121456,0,1,1
5.998663571834674,47,0.851,0.516,-2.650725134482941,0.167,0.0719,-2.452245867548452,0.365,-12.79,4.718614935987899,0.95,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.274,1,0.324,1725667,0,0,1
5.213880853567232,61,0.739,0.678,-3.540459448995663,0.248,1.21e-05,-2.05572501506252,0.581,-7.47,4.804283305421882,0.85,4,0.661,0,0,0,0,0,0,0,0,0,0,1,0.303,1,0.465,13476,0,1,1
4.494942288266457,69,0.402,0.902,-1.3664917338237108,0.0267,0.00412,-1.9173226922034008,0.538,-3.105,4.982907747415593,0.062,4,0.649,0,0,1,0,0,0,0,0,0,0,0,0.621,1,0.619,23326,0,1,1
4.578733803915053,56,0.698,0.713,-1.9379419794061366,0.67,0.00621,-1.0078579253996456,0.499,-5.743,4.929078106843917,0.29,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.966,1,0.711,225236,0,0,0
4.831827556602097,66,0.819,0.488,-1.5606477482646683,0.633,1.81e-06,-1.725971728690052,0.818,-8.7,4.8677728835666105,0.917,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.542,0,0.543,1695630,0,0,0
5.448688054054602,72,0.697,0.556,-3.313186504339442,0.698,0.0,-2.311625837646195,0.404,-5.089,4.499665215452717,0.209,4,0.953,0,0,0,0,0,0,1,0,0,0,0,0.717,1,0.709,423805,0,0,1
5.570567222530195,53,0.634,0.174,-3.2649197633696074,0.97,0.000801,-2.234926444520231,0.171,-13.514,4.926376488938871,0.373,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.474,1,0.528,400337,0,1,1
5.858847022493143,87,0.802,0.755,-2.875286120478124,0.0215,0.0,-1.2207799226423173,0.58,-3.138,4.867742121198213,0.739,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.551,0,0.506,66721366,0,0,0
5.094492256703514,57,0.741,0.819,-2.647896278282463,0.104,0.0051,-0.8509712657535126,0.86,-5.189,4.525390776981752,0.374,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.728,0,0.666,1293105,0,1,1
5.240190248371391,58,0.507,0.571,-2.4580699958344407,0.222,0.0,-1.422958345491482,0.587,-6.909,5.164523082227663,0.22,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.483,1,0.652,254936,0,1,1
5.394354554744979,81,0.534,0.904,-3.2995437279356556,0.129,0.0,-2.05572501506252,0.96,-3.315,5.312708318283399,0.295,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.103,1,0.355,125165,0,0,1
5.274869603810473,77,0.571,0.845,-2.821778966430553,0.0549,5.5e-05,-2.513306124309698,0.409,-4.4,5.0991588604842875,0.186,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.095,1,0.302,68547,0,1,1
4.871273604942422,66,0.825,0.799,-2.4534079827286295,0.434,0.205,-1.9310215365615626,0.795,-5.029,4.81271267107365,0.776,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.414,1,0.381,44621,0,1,1
5.112361212600934,70,0.714,0.732,-1.7486999797676082,0.662,0.0,-2.2537949288246137,0.72,-5.357,5.192684591608793,0.281,4,0.961,1,0,0,0,0,0,0,0,0,0,0,0.604,0,0.613,28051,0,1,0
5.2574953720277815,70,0.691,0.614,-2.9299445330159877,0.027,0.106,-1.8451602459551701,0.061,-8.991,4.350135990801636,0.086,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.666,0,0.44,3324229,0,1,1
5.32841971036448,65,0.78,0.59,-2.0249533563957662,0.487,1.07e-05,-2.162823150618887,0.66,-7.77,4.653741278544042,0.776,4,1.0,0,0,0,1,0,0,0,0,0,0,0,0.586,0,0.566,2907512,0,1,1
5.0106352940962555,69,0.843,0.725,-2.9206248010671856,0.165,0.00357,-2.355985869721161,0.556,-7.282,4.787491742782046,0.864,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0.314,175467,0,1,0
5.384499649934531,52,0.485,0.632,-0.9861768593383216,0.62,1.19e-05,-1.973281345851445,0.333,-10.335,5.249673191721642,0.063,3,0.453,0,0,0,0,0,0,0,0,0,0,0,0.862,1,0.605,349928,0,0,0
5.090437972965184,59,0.778,0.449,-3.3843402645957323,0.41,0.00126,-2.2537949288246137,0.325,-7.464,4.867588295159776,0.841,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.662,0,0.751,293178,0,0,1
5.1340616355657085,81,0.62,0.436,-1.546463113272712,0.554,0.0,-2.4179959445053734,0.368,-8.108,5.152447307552,0.244,3,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6,1,0.35,6175103,0,1,1
5.523618588416046,56,0.811,0.868,-1.7147984280919266,0.168,0.0,-2.0024805005437076,0.779,-8.457,4.604930157183483,0.157,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.272,1,0.482,149289,0,1,1
5.246318560187537,74,0.786,0.757,-2.24431618487007,0.0978,0.00106,-2.0325579557809856,0.898,-4.889,5.169932706743044,0.294,4,1.0,0,0,0,0,0,0,0,0,0,1,0,0.347,0,0.417,6805357,0,0,0
4.874991195087983,88,0.754,0.424,-3.315937537711332,0.643,0.0,-2.73029581004953,0.806,-8.463,4.785030382785942,0.765,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.581,1,0.623,30296,0,1,1
5.0401034773452915,83,0.881,0.592,-3.4295968561838532,0.619,1.32e-05,-2.406835114367845,0.719,-4.898,4.615694609444304,0.133,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0.496,1,0.572,19555916,0,0,1
5.5134287461649825,56,0.403,0.557,-2.9917402522844534,0.294,0.0,-1.1270117631898076,0.117,-9.496,4.788507892993169,0.692,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0.318,14499,0,1,1
5.243507369488111,78,0.746,0.844,-3.3270179834879037,0.062,0.0,-1.903808973036678,0.934,-3.499,4.812298170033494,0.891,4,0.867,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0.554,21023804,0,0,1
4.993326354973618,75,0.775,0.865,-1.18090753139494,0.0453,0.0,-1.3432348716594436,0.663,-2.015,5.165471453214607,0.261,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.662,1,0.557,1268857,0,1,1
5.49093572881936,88,0.574,0.469,-3.673006104957646,0.534,9.21e-05,-2.05572501506252,0.288,-8.209,4.8829761498321655,0.438,4,1.0,0,0,0,0,1,0,0,0,0,0,0,0.383,1,0.376,740015,0,1,1
5.036679837944056,78,0.646,0.918,-3.3639015969184585,0.382,1.87e-05,-1.3823023398503531,0.87,-4.112,4.9694173878799734,0.744,4,0.937,0,0,0,0,0,0,0,0,0,1,0,0.51,1,0.537,5200761,0,0,1
5.101633158918245,57,0.683,0.683,-3.3242363405260273,0.124,3.14e-06,-1.8388510767619055,0.234,-7.846,4.708926415466737,0.688,4,0.898,0,0,0,0,0,0,0,0,0,1,0,0.281,1,0.403,187908,0,1,1
5.204374751201017,75,0.707,0.778,-1.5095925774643841,0.0853,0.00365,-1.731605546408308,0.668,-8.915,4.948674780373436,0.696,4,1.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.367,1361542,0,1,0
5.192951295319222,78,0.798,0.47,-2.5876040480263427,0.111,0.00039,-2.993734270891318,0.233,-7.623,4.868072767075649,0.258,4,0.979,0,0,0,0,0,0,0,0,1,0,0,0.458,1,0.613,15047,0,1,0
5.393154707308871,76,0.626,0.344,-3.448288989196006,0.808,0.0,-2.560061323388761,0.304,-7.867,4.786616359746092,0.5,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.67,1,0.664,3605775,0,1,1
5.63210743794931,61,0.358,0.416,-2.820099704910833,0.325,0.356,-1.7544636844843582,0.128,-10.972,4.9412494882778635,0.054,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0.473,0,0.663,1801063,0,0,0
5.145999173357754,83,0.656,0.436,-2.598299337143091,0.845,0.0,-1.5095925774643841,0.196,-11.141,4.693538142407618,0.178,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.396,1,0.537,430473,0,0,1
5.436003242344049,64,0.685,0.535,-3.139602643973693,0.744,0.0,-2.513306124309698,0.369,-7.53,4.835662667643339,0.572,4,1.0,0,0,0,0,0,0,0,1,0,0,0,0.741,1,0.689,100330,0,1,1
5.358523077103989,63,0.632,0.789,-3.055482277959765,0.0562,0.0,-2.4877105771207346,0.576,-5.158,4.95560872390904,0.905,4,0.831,0,0,0,0,0,0,0,0,0,1,0,0.527,1,0.533,52105,0,1,0
5.128714582161857,55,0.79,0.503,-1.579879110192556,0.527,0.0,-2.2072749131897207,0.241,-9.301,4.317594774514492,0.0,4,1.0,0,1,0,0,0,0,0,0,0,0,0,0.479,1,0.62,69344,0,0,1
5.169853114256533,79,0.818,0.69,-3.092243173934835,0.00327,0.0,-1.6820086052689358,0.688,-5.146,4.700989327158695,0.795,3,1.0,1,0,0,0,0,0,0,0,0,0,0,0.664,1,0.498,37939479,0,0,1
5.319687392284229,75,0.586,0.89,-3.2995437279356556,0.012,0.00508,-2.1715568305876416,0.426,-1.988,4.779644365837137,0.741,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0.736,0,0.627,1930726,0,0,1
5.007731080948866,62,0.755,0.469,-2.821778966430553,0.498,0.000135,-1.1874435023747254,0.822,-11.891,4.927449318193728,0.642,4,0.985,0,0,0,1,0,0,0,0,0,0,0,0.495,0,0.3,52197,0,1,0
5.29088985071924,85,0.809,0.649,-3.1796551117149194,0.0407,0.0,-1.9310215365615626,0.72,-4.433,4.787608402643686,0.79,4,1.0,0,0,0,0,0,0,0,0,1,0,0,0.719,0,0.574,554579,0,1,1
5.092411882345102,56,0.848,0.697,-2.7551418086360604,0.114,0.0146,-2.946942109384559,0.889,-7.175,4.745366816481375,0.907,4,1.0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.225,24414,0,1,0
5.2390980068880655,76,0.552,0.608,-3.5972122655881127,0.148,2.05e-05,-1.1026203100656484,0.835,-11.211,4.477359541492673,0.889,4,1.0,0,0,0,0,0,1,0,0,0,0,0,0.51,0,0.466,1000579,0,1,1
5.105308907698936,78,0.783,0.524,-2.893175685228899,0.241,0.0,-1.305636458102436,0.839,-6.455,4.766404290451561,0.666,4,0.896,0,0,0,0,0,1,0,0,0,0,0,0.635,0,0.706,9423370,0,1,0
4.7089624726173245,60,0.772,0.508,-1.9449106487222299,0.0769,0.0,-1.6296406197516198,0.34,-8.694,4.565462154114328,0.506,4,0.926,0,1,0,0,0,0,0,0,0,0,0,0.5,1,0.432,195264,0,1,0
5.159055299214529,72,0.629,0.458,-3.286084574561651,0.14,0.0,-1.3356012468043725,0.0758,-7.159,4.350600464986512,0.243,4,0.767,0,0,0,0,0,1,0,0,0,0,0,0.462,1,0.396,382343,0,0,1
